Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_57_909.jpg,0,0,0,4.787425,112.3796,150.1339,359.1946,109.9935,359.7544
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_57_959.jpg,0,0,0,4.770196,112.2806,150.4031,359.2296,110.0158,359.7613
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_58_009.jpg,0,0,0,4.758935,112.2149,150.5822,359.2605,110.0273,359.7764
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_58_059.jpg,0,0,0,4.742558,112.117,150.85,359.2933,110.0356,359.7941
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_58_109.jpg,0,0,0,4.731888,112.0521,151.0279,359.3064,110.0379,359.806
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_58_159.jpg,0,0,0,4.715936,111.955,151.2938,359.3141,110.0394,359.8253
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_58_209.jpg,0,0,0,4.705328,111.8901,151.4706,359.3267,110.0478,359.8575
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_58_260.jpg,0,0,0,4.6883,111.7932,151.7352,359.3509,110.0591,359.9146
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_58_309.jpg,0.008382015,0,0,4.677717,111.7288,151.9109,359.3581,110.0865,359.9514
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_58_359.jpg,1.011933,0,0,4.661919,111.6325,152.1734,359.3567,110.1429,0.006355291
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_58_409.jpg,0,0,0,4.651414,111.5684,152.3479,359.3484,110.1766,0.04117008
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_58_459.jpg,0,0,0,4.635722,111.473,152.609,359.3447,110.1885,0.0652876
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_58_509.jpg,0,0,0,4.624162,111.4095,152.7828,359.3521,110.1852,0.06631661
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_58_559.jpg,0,0,0,4.608391,111.3143,153.0424,359.3516,110.1831,0.07432784
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_58_609.jpg,1.009469,0,0,4.59801,111.2509,153.2148,359.3442,110.1973,0.08273435
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_58_659.jpg,0,0,0,4.581783,111.1561,153.4729,359.3515,110.2387,0.06842541
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_58_709.jpg,0,0,0,4.57097,111.093,153.6446,359.3572,110.248,0.05461865
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_58_758.jpg,0,0,0,4.555521,110.9985,153.901,359.3545,110.2542,0.03899544
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_58_809.jpg,0,0,0,4.545261,110.9356,154.0713,359.3459,110.256,0.03005896
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_58_867.jpg,0,0,0,4.529913,110.8417,154.3259,359.3243,110.2573,0.01780467
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_58_909.jpg,0,0,0,4.519049,110.7795,154.4957,359.3323,110.2448,359.9789
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_58_959.jpg,0,0,0,4.503293,110.6861,154.7492,359.3318,110.2377,359.9387
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_59_009.jpg,0,0,0,4.493132,110.624,154.9177,359.3252,110.236,359.9167
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_59_059.jpg,0,0,0,4.477255,110.5304,155.1697,359.337,110.2492,359.9229
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_59_109.jpg,0,0,0,4.466648,110.4684,155.3373,359.3448,110.255,359.9286
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_59_159.jpg,0,0,0,4.45154,110.3758,155.5879,359.3458,110.2587,359.9339
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_59_209.jpg,0,0,0,4.441509,110.3143,155.7543,359.34,110.2597,359.9373
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_59_259.jpg,0,0.05204638,0,4.426503,110.2221,156.0033,359.3377,110.2681,359.9606
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_59_309.jpg,0,0.2008872,0,4.417747,110.1605,156.1692,359.351,110.2762,359.9883
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_59_359.jpg,0,0.3507501,0,4.41396,110.0685,156.4181,359.3809,110.2809,0.02049246
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_59_409.jpg,0,0.5006232,0,4.416069,110.0071,156.5844,359.4144,110.282,0.03897884
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_59_459.jpg,0,0.6501295,0,4.42718,109.9146,156.8349,359.4957,110.2823,0.06346799
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_59_509.jpg,0,0.7997487,0,4.439127,109.8525,157.003,359.5754,110.2823,0.07774454
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_59_558.jpg,0,0.9511374,0,4.465001,109.7588,157.257,359.7405,110.282,0.09608597
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_59_608.jpg,0,1,0,4.48632,109.6955,157.4278,359.8821,110.3078,0.1108458
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_59_659.jpg,0,1,0,4.520637,109.5998,157.6863,0.1356971,110.3236,0.1265811
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_59_709.jpg,-1.981493,1,0,4.543519,109.5361,157.8602,0.319543,110.2663,0.1181558
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_59_760.jpg,-2.982102,1,0,4.577943,109.4416,158.1232,0.5945813,110.0013,0.05205947
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_59_809.jpg,-2.933811,1,0,4.600843,109.379,158.3,0.7805704,109.7193,-0.0001975068
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_59_859.jpg,-2.77587,1,0,4.635473,109.2853,158.5668,1.042601,109.2582,359.9586
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_59_909.jpg,-2.761775,1,0,4.658811,109.2229,158.7457,1.206905,108.9988,359.936
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_59_959.jpg,-1.729537,1,0,4.693422,109.1294,159.0154,1.421812,108.7133,359.9251
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_00_009.jpg,0,1,0,4.715025,109.0663,159.1948,1.488672,108.5929,359.9925
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_00_058.jpg,0,1,0,4.756033,108.9741,159.466,1.538082,108.4433,-0.003485666
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_00_109.jpg,0,1,0,4.781063,108.9131,159.6472,1.517509,108.3822,-0.003175337
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_00_159.jpg,0,1,0,4.817369,108.8221,159.9208,1.466219,108.3289,-0.002654824
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_00_209.jpg,0,1,0,4.840351,108.7613,160.1046,1.441005,108.3087,-0.002743415
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_00_258.jpg,0,1,0,4.87464,108.67,160.3821,1.416858,108.2864,-0.002575475
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_00_309.jpg,0,1,0,4.897418,108.6088,160.5684,1.409097,108.2729,-0.002398442
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_00_359.jpg,0,1,0,4.931488,108.5167,160.8498,1.408388,108.2516,-0.002092658
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_00_409.jpg,0,1,0,4.954143,108.455,161.0386,1.414247,108.236,-0.00190212
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_00_459.jpg,0,1,0,4.988045,108.3622,161.3236,1.430865,108.2097,-0.001634059
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_00_509.jpg,0,1,0,5.010935,108.3001,161.5146,1.445308,108.189,-0.001530849
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_00_559.jpg,0,1,0,5.012952,108.2072,161.8013,1.473622,108.1588,-0.001591987
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_00_609.jpg,0,1,0,5.01402,108.1453,161.9925,1.496248,108.1391,-0.001693077
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_00_659.jpg,0,1,0,5.005939,108.053,162.2786,1.482913,108.1127,-0.004411458
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_00_709.jpg,0,1,0,5.036102,107.9919,162.4681,1.419635,108.1109,-0.001951712
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_00_759.jpg,0,1,0,5.013145,107.9,162.7535,1.364996,108.0728,-0.001262689
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_00_810.jpg,0,1,0,5.013825,107.8388,162.9441,1.340995,108.0489,-0.001268108
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_00_859.jpg,0,1,0,5.004458,107.7467,163.2305,1.328532,108.0142,-0.001356838
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_00_909.jpg,0,1,0,4.994154,107.6856,163.4211,1.321112,107.9958,-0.001372366
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_00_958.jpg,0,1,0,5.008694,107.5937,163.7079,1.337343,107.9649,-0.001432182
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_01_008.jpg,0,1,0,5.005236,107.5324,163.8993,1.356328,107.9453,-0.001544002
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_01_059.jpg,0,1,0,5.016767,107.4407,164.1863,1.386971,107.9072,-0.001463156
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_01_109.jpg,0,0.901211,0,5.008548,107.3796,164.3779,1.414936,107.8864,-0.001540571
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_01_159.jpg,0,0.7509102,0,5.01682,107.2883,164.6647,1.445463,107.8466,-0.001191127
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_01_208.jpg,0,0.6017409,0,5.008801,107.2276,164.856,1.456985,107.8246,-0.001496375
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_01_259.jpg,0,0.4510201,0,5.006869,107.1369,165.142,1.441444,107.7887,-0.001316335
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_01_309.jpg,0,0.3002728,0,5.001642,107.0767,165.3324,1.409012,107.7663,-0.001403147
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_01_359.jpg,0,0.1507041,0,4.996846,106.9869,165.6169,1.317776,107.7334,-0.001229412
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_01_408.jpg,0,0.001298834,0,4.990583,106.9273,165.8057,1.227731,107.7124,-0.001075188
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_01_459.jpg,1.012788,0,0,4.975065,106.8385,166.0875,1.04724,107.6945,-0.0008674188
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_01_508.jpg,3.04755,0,0,4.964606,106.779,166.2743,0.9013478,107.772,0.003171387
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_01_559.jpg,1.029791,0,0,4.948658,106.6892,166.5528,0.6510714,107.9914,0.03719953
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_01_608.jpg,1.041766,0,0,4.938017,106.6291,166.7375,0.4704153,108.1281,0.07011161
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_01_658.jpg,1.059248,0,0,4.922093,106.5385,167.0134,0.1861635,108.3395,0.1358787
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_01_708.jpg,1.049412,0,0,4.911413,106.4776,167.1965,359.9919,108.4756,0.189225
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_01_758.jpg,0,0,0,4.894773,106.3868,167.4717,359.7722,108.5557,0.2085204
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_01_808.jpg,0,0,0,4.883234,106.3262,167.655,359.645,108.5675,0.2070085
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_01_858.jpg,0,0,0,4.865918,106.2351,167.9293,359.4796,108.5621,0.1891791
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_01_908.jpg,0,0,0,4.854142,106.1742,168.1118,359.3851,108.5536,0.1687703
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_01_959.jpg,0,0,0,4.837509,106.0831,168.3851,359.2618,108.5383,0.1249932
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_02_009.jpg,0,0,0,4.825311,106.0225,168.5671,359.2013,108.5255,0.0809311
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_02_059.jpg,0,0,0,4.808691,105.9314,168.8393,359.1116,108.517,0.02710499
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_02_109.jpg,0,0,0,4.797749,105.8708,169.0202,359.0538,108.5149,-0.004694567
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_02_158.jpg,0,0,0,4.779819,105.7791,169.2913,359.0209,108.5354,0.0008695753
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_02_208.jpg,0,0,0,4.768036,105.7182,169.4718,359.0123,108.5465,0.008274068
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_02_258.jpg,0,0,0,4.751768,105.6275,169.7418,358.9979,108.5541,0.0122912
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_02_308.jpg,0,0,0,4.740955,105.5673,169.9213,358.9877,108.5563,0.01354048
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_02_358.jpg,0,0,0,4.723294,105.4776,170.1907,359.0139,108.537,359.9684
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_02_408.jpg,0,0,0,4.712005,105.4177,170.3699,359.046,108.5271,359.9433
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_02_459.jpg,0,0,0,4.695618,105.3279,170.6376,359.0878,108.5227,359.9154
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_02_509.jpg,0,0,0,4.68499,105.2682,170.8156,359.1101,108.5217,359.8996
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_02_559.jpg,0,0,0,4.667996,105.1782,171.082,359.1708,108.538,359.9205
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_02_609.jpg,0,0,0,4.656848,105.1185,171.2591,359.2129,108.5455,359.9371
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_02_658.jpg,0,0,0,4.64108,105.0296,171.5239,359.2625,108.5502,359.9561
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_02_709.jpg,0,0,0,4.630625,104.9705,171.6998,359.2868,108.5514,359.9673
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_02_758.jpg,0,0,0,4.615003,104.8823,171.9627,359.3105,108.5521,359.9831
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_02_809.jpg,0,0,0,4.604622,104.8237,172.1373,359.3184,108.5522,359.993
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_02_858.jpg,0,0,0,4.58909,104.7361,172.3984,359.3193,108.5522,0.006641499
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_02_908.jpg,0,0,0,4.57876,104.6782,172.5722,359.3289,108.5438,-0.004306844
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_02_958.jpg,0,0,0,4.56212,104.5913,172.8322,359.3493,108.5325,359.9713
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_03_008.jpg,0,0,0,4.551835,104.5335,173.0048,359.3547,108.5295,359.9604
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_03_058.jpg,0,0,0,4.536471,104.447,173.2628,359.3517,108.5277,359.9471
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_03_108.jpg,0,0,0,4.526259,104.3891,173.4344,359.3586,108.5356,359.959
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_03_159.jpg,0,0,0,4.509886,104.3027,173.691,359.3728,108.5459,359.9834
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_03_209.jpg,0,0,0,4.499724,104.2454,173.8616,359.3744,108.5486,-0.004871756
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_03_259.jpg,0,0,0,4.484539,104.1599,174.1166,359.366,108.5502,0.01026263
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_03_308.jpg,0,0,0,4.474443,104.1031,174.286,359.3541,108.5506,0.01926644
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_03_359.jpg,0,0,0,4.458344,104.0185,174.54,359.3672,108.5347,359.9893
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_03_408.jpg,0,0,0,4.448193,103.962,174.7086,359.3674,108.5308,359.9782
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_03_458.jpg,0,0,0,4.433163,103.8775,174.9606,359.3577,108.5284,359.9652
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_03_509.jpg,0,0,0,4.423174,103.8211,175.1282,359.3587,108.535,359.9745
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_03_558.jpg,0,0,0,4.407163,103.7366,175.379,359.3679,108.5449,-0.001831329
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_03_608.jpg,0,0,0,4.397218,103.6807,175.5456,359.3669,108.5475,0.009342328
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_03_658.jpg,0,0,0,4.382362,103.5972,175.7947,359.356,108.549,0.0235094
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_03_708.jpg,0,0,0,4.372486,103.5416,175.9603,359.3431,108.5493,0.03178081
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_03_758.jpg,0,0,0,4.356706,103.459,176.2085,359.3564,108.533,-0.00035127
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_03_808.jpg,0,0,0,4.346782,103.4038,176.3733,359.3567,108.5292,359.988
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_03_860.jpg,0,0,0,4.332083,103.3213,176.6196,359.3479,108.5269,359.974
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_03_908.jpg,0,0,0,4.322314,103.2664,176.7832,359.3366,108.5264,359.966
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_03_958.jpg,0,0,0,4.306696,103.1836,177.0283,359.3524,108.5424,-0.001685583
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_04_009.jpg,0,0,0,4.296886,103.1289,177.1912,359.3543,108.5461,0.01010061
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_04_058.jpg,0,0,0,4.282352,103.0472,177.4347,359.3481,108.5483,0.02429617
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_04_108.jpg,0,0,0,4.272694,102.993,177.5965,359.3387,108.5488,0.03244324
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_04_158.jpg,0,0,0,4.257253,102.9122,177.8391,359.3559,108.5334,0.001847603
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_04_208.jpg,0,0,0,4.24756,102.8583,178.0002,359.3592,108.5298,359.9905
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_04_258.jpg,0,0,0,4.233192,102.7776,178.2409,359.3551,108.5277,359.9768
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_04_308.jpg,0,0,0,4.223644,102.7239,178.4009,359.347,108.5272,359.969
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_04_359.jpg,-3.020248,0,0,4.208256,102.644,178.6407,359.3646,108.4078,359.9741
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_04_408.jpg,-6.004403,0,0,4.198215,102.5929,178.8006,359.3678,108.1122,359.93
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_04_458.jpg,-8.989207,0,0,4.181837,102.5201,179.041,359.3803,107.2444,359.7948
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_04_508.jpg,-12.01556,0,0,4.168601,102.4752,179.2017,359.397,106.3638,359.6433
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_04_559.jpg,-15,0,0,4.147027,102.4143,179.4437,359.4534,104.618,359.3292
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_04_608.jpg,-15,0,0,4.133715,102.3772,179.6062,359.5548,103.3439,359.1183
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_04_658.jpg,-15,0,0,4.11227,102.3265,179.8517,359.8146,101.3963,358.8285
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_04_708.jpg,-15,0,0,4.098916,102.296,180.0166,0.06220175,100.0189,358.705
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_04_759.jpg,-15,0,0,4.072045,102.257,180.2576,0.1054325,97.84534,358.6531
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_53_04_808.jpg,-15,0,0,4.062721,102.2349,180.4163,0.01400573,96.37372,358.701
